"country_usa","country_canada","country_mexico","country_total","pcs_indigenous","pcs_poc","pcs_students","pcs_women","pcs_repression","pcs_regime","pcs_innovative","pcs_class","pcs_local","pcs_total","opp_nv","methods_unique_ct","methods_nvprotest","methods_social","methods_boycotts","methods_strikes","methods_political","methods_nvintervention","methods_other","methods_1_ct","methods_2_ct","methods_3_ct","methods_4_ct","methods_5_ct","methods_6_ct","methods_addl_ct","segment_length_days","had_partners","had_allies","had_social_elites","had_campaigner_violence","had_repressive_violence","cluster_democracy","cluster_economic","cluster_environment","cluster_humanrights","cluster_ethnicidentity","cluster_peace","cluster_total","class_change","class_defense","class_intervention","class_total","groups","success_goal","success_survival","success_growth","success_total","success_above_avg"
1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,1,0,0,0,2,2,2,2,2,2,0,10,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,4,1,1,6,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,2,0,0,0,0,3,0,2,3,3,3,3,2,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,5,1,3,9,1
1,0,0,1,0,1,0,1,0,0,0,0,0,2,1,8,5,1,1,1,0,0,0,1,2,1,1,2,5,0,121.68,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,3,6,1,3,10,1
1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,4,3,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,6,1,2,9,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,2,3,0,1,2,2,0,1095,1,1,1,0,1,0,1,0,1,0,0,2,1,1,0,2,1,6,1,2,9,1
1,0,0,1,0,1,0,0,1,0,0,1,0,3,0,4,3,0,0,0,0,1,0,3,3,4,3,3,3,0,0.5,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,4,6,1,3,10,1
1,0,0,5,0,1,0,0,0,0,1,0,0,2,0,10,8,0,0,1,0,1,0,4,5,4,2,4,3,0,18,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,13,4,0.5,3,7.5,1
1,0,0,1,0,0,0,0,0,0,1,1,0,2,1,14,14,0,0,0,0,0,0,5,3,0,3,0,13,0,1.5,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,2,4,1,3,8,1
1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,6,6,0,0,0,0,0,0,6,3,2,2,2,1,0,60.84,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,4,4,1,1,6,0
1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,7,7,0,0,0,0,0,0,1,0,3,3,3,1,0,212.94,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,2,6,1,2,9,1
1,0,0,1,0,0,0,1,0,0,0,0,1,2,1,13,11,0,0,0,0,2,0,3,9,7,7,8,7,0,65,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2,6,1,3,10,1
1,0,0,1,0,1,0,0,0,0,0,0,1,2,0,12,10,0,1,0,0,1,0,1,0,2,11,4,1,0,182.52,1,1,0,0,0,1,1,0,0,0,0,2,1,0,0,1,2,4,1,3,8,1
1,0,0,1,0,1,1,0,0,0,0,0,0,2,0,13,10,1,0,0,0,2,0,3,1,4,1,2,4,0,8,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,4,0.5,2,6.5,0
1,0,0,1,0,1,1,0,0,0,0,0,0,2,1,12,10,0,0,0,0,2,0,3,1,0,4,2,3,6,79.092,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2,5,1,2,8,1
1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,4,3,0,0,0,0,1,0,1,1,1,1,0,1,0,38,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,6,1,1,8,1
1,0,0,1,0,0,1,0,0,0,0,1,1,3,0,12,12,0,0,0,0,0,0,8,0,0,6,3,4,0,30.42,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,2,6,1,1,8,1
1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,5,4,0,0,0,0,1,0,1,2,1,0,0,1,0,31,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,6,1,2,9,1
1,0,0,1,0,0,0,0,0,0,1,0,1,2,0,7,6,0,0,1,0,0,0,3,0,0,0,0,6,0,30.42,1,1,0,0,1,0,1,0,1,0,0,2,1,0,0,1,1,5,1,3,9,1
1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,21,16,0,0,0,1,4,0,14,8,3,2,2,8,0,851.76,1,1,1,0,1,0,1,1,1,0,0,3,1,0,0,1,2,6,1,2,9,1
1,0,0,1,0,1,0,0,0,0,1,0,0,2,0,6,6,0,0,0,0,0,0,3,0,0,0,0,6,0,58,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,2,4,1,3,8,1
1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,12,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,6,0.5,2,8.5,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,5,0,0,5,0,1,0,17,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,4,1,2,7,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,6,0,0,0,0,1,0,3,6,0,0,0,4,0,80,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,2,1,3,6,0
1,0,0,1,0,1,0,0,0,0,0,0,1,2,0,11,11,0,0,0,0,0,0,3,2,1,3,7,2,0,334.62,1,1,1,0,1,0,1,1,1,0,0,3,1,0,0,1,3,6,1,3,10,1
1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,4,2,0,0,1,0,1,0,4,1,1,1,1,1,0,10,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,2,0
1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,4,0,0,0,1,1,0,76.05,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,5,1,3,9,1
1,0,0,1,0,1,0,0,0,0,1,0,1,3,0,12,11,0,0,0,1,0,0,3,3,0,8,4,0,0,790.92,1,1,0,0,0,0,1,1,1,0,0,3,1,1,0,2,3,6,1,3,10,1
1,0,0,1,0,0,1,0,0,0,0,0,1,2,0,11,10,0,0,0,0,1,0,6,2,1,8,3,5,0,129,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,3,6,1,3,10,1
1,0,0,1,0,0,0,0,0,0,1,0,1,2,0,12,9,0,0,1,2,0,0,2,2,0,0,0,10,2,608.4,1,1,1,0,0,0,1,1,1,0,0,3,1,1,0,2,3,0,0,3,3,0
1,0,0,1,0,1,1,0,0,0,0,0,0,2,0,4,3,0,0,1,0,0,0,3,2,1,1,1,2,0,10,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,5,1,3,9,1
1,0,0,1,0,0,1,0,0,0,0,0,1,2,0,10,9,0,0,0,0,1,0,3,0,6,0,0,2,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,1,0,1,1,5,1,3,9,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,4,0,0,1,1,0,1,7,1,0,1,0,0,0,0,1,1,0,0,2,1,0,0,1,2,4,1,3,8,1
1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,7,7,0,0,0,0,0,0,3,2,2,0,0,2,0,14,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,2,4,1,2,7,1
1,0,0,1,0,0,1,0,0,0,0,0,1,2,0,10,9,0,0,0,0,1,0,0,5,0,5,0,6,0,7,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,4,4,1,2,7,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,15,0,0,1,0,1,0,4,9,3,1,2,8,0,65,1,1,1,0,1,0,1,0,1,0,0,2,1,0,0,1,1,3,1,2,6,0
1,0,0,1,0,0,1,0,0,0,0,0,1,2,0,7,6,0,0,0,1,0,0,2,2,2,2,3,4,0,152.1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,6,1,2,9,1
1,0,0,1,0,0,1,0,0,0,0,0,1,2,0,5,4,0,0,0,0,1,0,3,1,1,1,1,1,1,60.84,1,1,0,0,1,0,0,1,1,0,0,2,1,0,0,1,1,6,1,2,9,1
1,0,0,1,0,0,1,0,0,0,0,0,1,2,0,15,14,0,0,0,0,1,0,9,3,1,6,5,9,0,206,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,6,1,3,10,1
1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,35,29,1,0,0,3,2,0,15,13,20,24,19,11,0,152.1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,2,3,5,1,3,9,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,8.5,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,5,1,1,7,1
1,0,0,1,0,0,0,0,0,0,0,1,1,2,0,10,8,0,0,0,0,2,0,3,5,4,5,0,5,0,43,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2,6,1,1,8,1
1,0,0,1,0,0,1,0,0,0,0,0,1,2,0,7,7,0,0,0,0,0,0,5,5,5,7,5,5,0,152.1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,6,1,2,9,1
1,0,0,1,0,0,0,0,0,0,0,1,1,2,0,6,4,0,0,1,0,1,0,4,4,6,6,6,5,0,3.33,1,0,0,0,0,1,0,0,1,0,0,2,1,0,0,1,2,6,1,2,9,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,8,0,1,0,0,0,0,2,0,0,0,0,6,2,18,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,2,1,6,1,2,9,1
1,0,0,1,0,0,1,0,0,0,1,0,1,3,0,7,6,0,0,0,1,0,0,2,0,0,0,0,6,0,91.26,0,1,0,0,0,0,0,0,1,1,0,2,0,1,0,1,3,0,0,1,1,0
1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3,2,0,0,0,0,1,0,3,3,3,3,3,3,0,0.691666666666667,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,5,1,3,9,1
1,0,0,1,0,0,1,0,0,0,0,0,1,2,0,3,3,0,0,0,0,0,0,1,0,0,0,1,1,0,56,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,2,2,0
1,0,0,1,0,0,1,0,1,0,0,0,1,3,0,11,10,1,0,0,0,0,0,3,7,7,6,5,4,0,24.17,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,3,6,1,3,10,1
1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,6,6,0,0,0,0,0,0,3,0,0,0,0,3,0,98.865,1,0,1,0,0,0,1,0,1,0,0,2,1,0,0,1,1,6,0.5,1,7.5,1
1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3,3,0,0,0,0,0,0,1,2,1,1,1,1,0,365,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,4,6,1,3,10,1
1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0.333333333333333,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,4,6,1,3,10,1
1,0,0,1,0,0,1,0,0,0,0,0,1,2,0,6,6,0,0,0,0,0,0,1,2,3,2,2,1,0,91.26,1,0,1,0,0,0,0,1,1,0,0,2,1,0,0,1,2,6,0.5,3,9.5,1
1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,0,3,3,1,3,3,1,0,0.333333333333333,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,4,1,3,8,1
1,0,0,1,0,0,1,0,0,0,0,0,1,2,1,10,10,0,0,0,0,0,0,2,3,7,3,0,2,0,60.84,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,2,6,1,3,10,1
1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,3,2,1,0,0,0,0,0,2,1,2,1,2,2,0,1.2,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,5,1,2,8,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,13,0,1,0,0,3,0,6,5,4,6,5,3,0,304.2,1,1,0,0,1,0,0,1,1,0,0,2,0,1,0,1,4,6,1,3,10,1
1,0,0,1,0,0,1,0,0,0,0,0,1,2,1,4,4,0,0,0,0,0,0,1,1,1,1,0,0,0,121.68,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,3,1,2,6,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,2,0,0,0,2,2,2,2,2,1,0,0.416666666666667,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,3,4,0,0,4,0
1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,10,7,0,1,0,1,1,0,2,2,3,1,1,1,0,730,1,1,0,1,1,0,0,0,1,0,1,2,1,0,0,1,1,0,0,2,2,0
1,1,0,12,0,0,0,0,0,0,0,0,0,0,0,11,8,0,1,0,0,2,0,2,2,6,5,1,2,0,608.4,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,3,1,3,7,1
1,1,0,12,0,0,0,0,0,0,0,0,0,0,0,11,8,0,1,0,0,2,0,2,2,6,5,1,2,0,608.4,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,3,1,3,7,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,1,0,1,2,0,0,2,2,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,6,1,2,9,1
1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,3,2,0,0,0,0,1,0,3,3,3,3,3,3,0,0.0833333333333333,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,2,0.5,0,2.5,0
1,0,0,1,0,1,1,0,0,0,1,0,1,4,0,5,5,0,0,0,0,0,0,1,1,1,1,1,1,3,1003.86,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,2,6,1,2,9,1
1,0,0,1,0,1,0,0,0,0,0,0,1,2,0,2,1,0,0,0,0,1,0,1,1,2,1,1,2,0,60.84,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,2,5,1,3,9,1
1,0,0,11,1,0,0,0,0,0,0,1,0,2,0,9,9,0,0,0,0,0,0,5,5,2,5,5,3,0,37,1,1,1,0,0,0,0,0,1,1,0,2,1,0,0,1,1,6,1,3,10,1
1,0,0,1,0,0,0,0,0,0,1,1,1,3,1,8,6,0,0,0,0,2,0,2,6,6,2,2,2,0,30.42,1,0,0,0,0,0,1,1,0,0,0,2,0,1,0,1,1,5,0.5,3,8.5,1
1,0,0,1,0,1,1,0,0,0,0,0,1,3,0,2,1,0,0,0,1,0,0,1,0,0,0,2,0,0,121.68,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,1,1,6,1,3,10,1
1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,11,11,0,0,0,0,0,0,4,5,3,5,4,7,0,63,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,6,1,3,10,1
1,0,0,1,0,1,0,0,0,0,0,0,1,2,0,3,2,0,0,1,0,0,0,3,2,2,2,2,2,2,81.2214,0,1,0,0,1,1,1,0,0,1,0,3,1,0,0,1,2,0,1,2,3,0
1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,5,4,0,0,0,0,1,0,1,1,1,1,1,0,0,365,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,6,1,2,9,1
1,0,0,1,0,0,1,0,0,0,0,0,1,2,0,10,10,0,0,0,0,0,0,2,6,5,0,1,4,0,27,0,1,0,0,0,1,1,0,0,0,0,2,1,0,0,1,0,5,1,3,9,1
1,0,0,1,0,1,0,0,0,0,0,0,1,2,0,6,2,1,0,0,2,1,0,2,4,4,4,4,4,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,2,1,6,1,1,8,1
1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,9,8,0,0,1,0,0,0,1,1,1,1,8,5,0,42,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,2,0.5,2,4.5,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,1,1,2,1,2,1,0,6,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,1,3,5,1,3,9,1
1,0,0,1,0,1,0,0,0,0,0,1,0,2,0,2,1,0,0,1,0,0,0,1,2,2,2,1,1,0,12,0,1,0,1,0,0,1,0,1,0,0,2,1,0,0,1,2,4,1,2,7,1
1,0,0,1,0,0,1,0,0,0,0,0,1,2,0,6,4,1,0,0,0,1,0,0,5,1,0,0,0,0,60.84,0,1,1,1,1,1,0,0,0,0,1,2,1,0,0,1,2,3,1,2,6,0
1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,5,3,0,1,0,0,1,0,4,1,1,2,1,1,1,30.42,1,1,1,0,0,1,0,0,1,0,0,2,1,0,0,1,3,5,1,1,7,1
1,0,0,1,0,0,1,0,0,0,0,0,1,2,0,4,3,0,0,0,0,1,0,3,1,2,1,2,2,0,4,0,1,0,0,1,0,1,1,0,0,0,2,0,0,0,0,4,0,0.5,2,2.5,0
1,0,0,1,0,1,1,0,0,0,0,0,1,3,0,4,4,0,0,0,0,0,0,2,3,2,2,3,1,0,1.66,1,1,0,0,0,1,0,0,1,1,0,3,1,0,0,1,1,0,0.5,2,2.5,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,2,1,0,0,1,1,4,1,2,7,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,12,0,0,0,0,2,0,13,9,7,7,7,7,0,152.1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,6,1,3,10,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,8,1,0,0,0,2,0,6,2,0,0,7,2,0,14,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.5,2,3.5,0
1,0,0,1,0,0,1,0,1,0,0,0,1,3,1,9,8,0,0,0,0,1,0,2,0,5,0,0,6,0,70,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,4,2,0.5,3,5.5,0
1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,6,6,0,0,0,0,0,0,4,4,3,1,1,1,0,70,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,6,1,3,10,1
1,0,0,1,0,0,0,0,0,0,1,1,1,3,0,5,3,1,0,0,1,0,0,1,1,1,1,1,0,0,58,1,1,1,0,0,1,0,0,1,0,0,2,1,0,0,1,3,6,1,2,9,1
1,0,0,1,0,0,1,0,0,0,0,0,1,2,0,7,7,0,0,0,0,0,0,3,3,0,2,3,0,0,91.26,0,1,1,0,0,0,0,1,1,0,0,2,1,0,0,1,2,6,0.5,3,9.5,1
1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,9,6,0,0,0,0,3,0,3,2,1,1,4,4,0,60.84,1,0,1,0,1,1,0,0,1,0,0,2,1,0,0,1,3,3,1,3,7,1
1,0,0,1,0,1,0,0,0,0,0,0,1,2,1,5,3,0,0,0,0,2,0,3,1,1,1,2,1,1,1095,1,1,0,0,1,0,0,0,1,1,0,2,1,0,0,1,1,4,0.5,2,6.5,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,2,4,7,2,3,3,0,91.26,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,2,1,6,1,2,9,1
1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3,2,0,0,0,0,1,0,3,0,0,0,0,1,0,14,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0.5,1,2.5,0
