"country_usa","country_canada","country_mexico","country_total","pcs_indigenous","pcs_poc","pcs_students","pcs_women","pcs_repression","pcs_regime","pcs_innovative","pcs_class","pcs_local","pcs_total","opp_nv","methods_unique_ct","methods_nvprotest","methods_social","methods_boycotts","methods_strikes","methods_political","methods_nvintervention","methods_other","methods_1_ct","methods_2_ct","methods_3_ct","methods_4_ct","methods_5_ct","methods_6_ct","methods_addl_ct","segment_length_days","had_partners","had_allies","had_social_elites","had_campaigner_violence","had_repressive_violence","cluster_democracy","cluster_economic","cluster_environment","cluster_humanrights","cluster_ethnicidentity","cluster_peace","cluster_total","class_change","class_defense","class_intervention","class_total","groups","success_goal","success_survival","success_growth","success_total","success_above_avg"
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,12,0,0,0,1,5,0,11,11,14,13,13,14,1,365,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,2,2,1,3,6,0
1,0,0,1,0,0,1,0,1,0,0,0,0,2,0,10,9,0,0,0,0,1,0,0,0,2,0,6,0,4,0,0,1,0,0,1,1,0,0,1,0,0,2,1,0,0,1,1,2,1,3,6,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15,12,0,0,0,1,2,0,2,7,2,6,3,2,0,182.52,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,2,0
1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,11,9,0,0,1,0,1,0,10,0,0,3,0,1,0,65,1,0,1,0,0,0,1,0,1,0,0,2,1,0,0,1,2,0,1,3,4,0
1,0,0,1,0,1,0,0,0,0,0,0,1,2,0,11,9,1,1,0,0,0,0,4,3,7,2,1,2,0,121.68,1,0,0,1,1,1,1,0,1,0,0,3,1,0,0,1,2,3,1,2,6,0
1,0,0,1,0,0,0,0,0,0,1,0,1,2,0,24,19,0,0,0,1,4,0,11,4,6,10,7,2,0,273.78,1,1,1,0,0,1,1,0,0,0,0,2,0,1,0,1,1,4,1,3,8,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,7,0,1,0,4,1,0,6,4,5,3,9,4,0,730,0,1,1,0,1,1,0,0,1,1,0,3,0,1,0,1,1,1,1,2,4,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,1,0,1,3,5,1,1,1,2,365,0,1,1,0,0,1,0,0,1,1,0,3,1,0,0,1,1,6,1,2,9,1
1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,5,2,0,0,3,0,0,0,5,4,4,4,4,4,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,3,3,0
1,0,0,1,0,1,1,0,1,0,0,0,0,3,1,11,9,1,0,0,0,1,0,11,2,0,0,0,1,0,35,1,1,1,0,1,0,0,0,1,1,0,2,1,0,0,1,3,2,0.5,3,5.5,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,4,0,3,1,0,0,2,1,3,182.52,1,1,0,0,1,1,1,1,0,0,0,3,0,1,0,1,1,6,1,2,9,1
1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,18,15,0,1,0,0,1,1,5,5,7,3,4,3,2,60.84,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2,6,1,3,10,1
1,0,0,1,0,1,0,0,1,0,0,1,0,3,0,7,5,0,0,0,0,2,0,7,5,5,5,5,5,1,60.84,1,1,1,0,0,1,1,0,0,1,0,3,1,0,0,1,7,4,1,3,8,1
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,17,16,0,0,0,1,0,0,13,13,14,15,13,14,2,56,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,3,5,0
1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,17,14,1,0,0,0,2,0,3,9,5,1,2,12,0,91.26,1,1,1,0,0,0,1,0,1,0,0,2,1,0,0,1,1,5,1,3,9,1
1,0,0,1,0,1,1,0,1,0,0,0,1,4,1,11,8,0,1,0,0,2,0,8,3,1,4,1,0,0,60.84,1,1,1,0,1,1,0,0,1,1,0,3,1,0,0,1,1,6,1,3,10,1
1,0,0,1,0,1,1,0,1,0,0,0,1,4,0,7,5,1,0,0,0,1,0,1,4,2,1,1,1,1,2,1,0,0,0,0,1,0,0,1,0,0,2,1,0,0,1,1,0,1,2,3,0
1,0,0,1,0,0,1,0,1,0,0,1,0,3,0,11,7,1,0,0,0,3,0,5,7,4,4,4,4,4,8,1,1,1,0,1,1,0,0,1,1,0,3,1,0,0,1,1,5,1,3,9,1
1,0,0,1,0,1,1,0,1,0,0,0,0,3,1,18,12,0,1,0,3,2,0,2,4,4,3,3,3,8,0.5,1,1,1,0,1,0,1,0,1,1,0,3,1,0,0,1,1,5,1,3,9,1
1,0,0,1,0,1,1,0,0,0,0,0,0,2,1,10,6,1,0,0,0,3,0,5,2,2,2,3,6,0,17,1,1,0,0,1,0,0,0,1,1,0,2,1,0,0,1,1,1,1,1,3,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10,8,0,0,0,0,2,0,3,2,6,0,2,0,1,304.2,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2,4,1,3,8,1
1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,9,4,0,0,0,2,3,0,6,0,3,1,3,1,0,91.26,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,6,1,2,9,1
1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,8,6,0,1,0,0,1,0,5,4,4,4,4,4,3,60.84,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,4,0,1,1,2,0
1,0,0,1,0,1,0,0,1,0,0,0,0,2,0,13,8,1,1,0,1,2,0,4,6,6,5,8,8,1,6,1,1,1,1,1,0,0,0,1,1,0,2,1,0,0,1,3,5,1,3,9,1
1,0,0,1,0,1,0,0,1,0,0,0,0,2,1,19,13,2,1,0,1,2,0,9,12,12,10,3,2,0,21,1,1,1,1,1,1,0,0,1,0,0,2,1,0,0,1,2,6,1,3,10,1
1,0,0,1,0,0,0,0,1,0,0,1,0,2,1,12,4,1,0,0,2,5,0,11,9,9,9,7,7,0,30.42,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,6,1,3,10,1
1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,11,6,2,0,0,2,1,0,8,1,1,1,1,1,10,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,4,1,3,8,1
1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,14,11,1,0,0,0,2,0,12,14,12,12,12,12,0,3,1,1,1,0,1,1,1,0,1,0,0,3,1,0,0,1,1,6,1,3,10,1
1,0,0,1,0,0,1,0,0,0,1,0,0,2,0,11,7,0,0,0,0,4,0,3,5,5,6,5,5,3,4,1,0,0,0,1,0,1,0,1,0,0,2,1,0,0,1,3,2,0.5,2,4.5,0
1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,5,4,0,0,0,0,1,0,3,2,0,0,0,2,0,91.26,0,1,1,0,0,0,1,0,1,0,0,2,1,0,0,1,1,6,1,3,10,1
1,0,0,1,0,1,1,0,0,0,0,0,1,3,1,5,2,0,1,0,1,1,0,2,2,2,2,3,4,1,1.5,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,2,2,1,2,5,0
1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,13,11,0,1,0,0,1,0,5,1,4,4,4,0,0,121.68,1,1,1,0,0,0,1,0,1,0,0,2,1,0,0,1,1,6,1,3,10,1
1,0,0,1,0,1,1,0,0,0,0,0,0,2,1,8,5,0,1,0,0,2,0,5,3,4,2,2,2,4,30.42,1,1,1,0,1,0,1,0,1,0,0,2,1,0,0,1,1,6,1,3,10,1
1,0,0,1,0,1,0,1,0,0,0,0,0,2,0,11,8,0,0,1,0,2,0,3,0,0,0,0,6,4,91.26,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,2,4,1,3,8,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15,10,0,0,0,0,5,0,10,7,5,6,6,5,3,121.68,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,6,1,3,10,1
1,0,0,1,0,0,0,1,1,0,0,0,1,3,0,14,10,1,0,2,0,1,0,12,11,11,12,12,12,1,10,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,6,1,3,10,1
1,0,0,1,0,1,0,0,1,0,0,0,0,2,0,8,6,0,0,1,0,1,0,0,0,0,0,0,6,5,60.84,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,2,6,1,3,10,1
1,0,0,1,0,1,1,0,0,0,0,1,1,4,0,15,10,1,0,1,0,3,0,4,0,5,10,3,1,0,60.84,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,2,6,1,3,10,1
1,0,0,1,0,0,1,1,0,0,0,0,0,2,1,11,10,0,0,0,0,1,0,6,4,3,6,6,3,0,243.36,1,1,1,0,0,1,0,0,1,0,0,2,1,0,0,1,1,6,1,2,9,1
1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,22,20,0,0,0,1,1,0,15,0,0,0,0,8,0,365,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,2,0
1,0,0,1,1,0,0,0,1,0,0,1,0,3,1,9,6,0,0,0,1,2,0,7,6,6,6,5,5,2,365,1,1,1,1,1,0,1,0,1,0,0,2,0,1,0,1,2,6,1,3,10,1
1,0,0,1,0,1,1,0,0,0,0,0,1,3,0,8,4,1,1,0,1,1,0,4,8,1,1,1,1,0,91.26,1,1,0,0,1,0,1,0,1,1,0,3,1,0,0,1,6,4,1,2,7,1
1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,6,4,0,0,0,0,2,0,6,5,5,5,5,5,0,17,0,1,1,1,1,0,1,1,0,0,0,2,0,1,0,1,3,3,1,3,7,1
1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,11,7,1,0,0,1,2,0,5,4,4,10,6,6,0,10.5,0,1,1,0,1,0,0,0,1,0,1,2,1,0,0,1,2,5,1,3,9,1
1,0,0,1,0,1,1,0,1,0,0,0,1,4,0,7,5,0,1,0,0,1,0,6,4,4,4,4,5,0,60.84,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,3,6,1,2,9,1
1,0,0,1,0,1,1,0,1,0,0,0,1,4,1,17,11,1,1,0,0,4,0,3,1,0,2,2,10,6,60.84,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,2,1,3,6,0
1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,12,9,0,1,2,0,0,0,3,3,4,4,5,4,5,12,1,1,0,0,1,0,1,0,1,0,0,2,1,0,0,1,3,5,1,3,9,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,3,0,0,0,3,2,1,1,5,3,1,4,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,3,4,0
1,0,0,1,0,1,0,0,0,0,0,1,1,3,0,9,5,0,1,0,0,3,0,1,1,1,1,8,1,1,365,1,1,0,0,1,0,1,0,1,0,0,2,1,0,0,1,1,4,1,2,7,1
1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,15,12,0,0,0,0,3,0,2,2,0,11,2,0,0,730,1,1,1,0,0,0,1,0,1,0,0,2,1,0,0,1,1,6,1,2,9,1
1,0,0,1,0,1,1,0,0,0,0,1,0,3,0,10,9,0,1,0,0,0,0,7,6,8,4,4,4,1,243.36,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,2,6,1,3,10,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,12,0,0,0,0,1,1,7,13,9,10,11,9,0,0.333333333333333,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,4,1,0,5,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,19,0,0,0,1,2,0,13,10,13,14,16,14,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,6,1,1,8,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,2,0,10,7,12,13,11,11,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,3,1,1,5,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,10,0,1,1,0,0,0,2,3,2,9,2,2,3,425.88,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,6,1,3,10,1
1,0,0,1,0,0,0,0,1,0,1,0,0,2,0,12,6,0,0,0,2,4,0,8,7,9,9,9,7,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,2,2,0
1,0,0,1,0,0,0,0,1,0,1,0,0,2,1,19,8,1,5,0,4,1,0,13,13,10,11,12,12,0,608.4,1,1,1,1,1,1,1,0,0,1,0,3,1,0,0,1,4,4,1,3,8,1
1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,6,5,0,1,0,0,0,0,4,4,4,5,5,6,0,7300,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,5,1,3,9,1
1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,12,12,0,0,0,0,0,0,10,11,10,10,9,9,1,228.15,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,3,6,1,3,10,1
1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,21,18,1,0,0,0,2,0,2,8,15,11,2,5,0,121.68,1,1,1,0,0,0,1,0,1,0,0,2,1,0,0,1,1,3,1,3,7,1
1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,7,6,0,0,0,0,1,0,6,0,2,0,0,0,2,45.63,1,1,1,0,0,0,1,0,1,0,0,2,1,0,0,1,1,6,1,3,10,1
1,0,0,1,0,0,1,0,1,0,0,0,0,2,0,6,5,0,0,0,0,1,0,2,0,5,1,0,0,0,182.52,1,0,0,0,1,0,1,0,1,0,0,2,1,0,0,1,1,2,0,2,4,0
1,0,0,1,0,1,0,0,1,0,0,0,1,3,0,12,7,1,1,0,1,2,0,5,0,3,0,0,8,1,121.68,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,2,4,0
1,0,0,1,0,1,1,0,0,0,0,0,1,3,0,4,2,0,1,0,0,1,0,2,2,0,0,0,0,3,14,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,4,1,3,8,1
1,0,0,1,0,1,1,0,1,0,0,0,1,4,0,10,6,1,1,0,1,1,0,6,2,0,0,2,6,0,76.05,1,0,0,1,1,0,0,0,1,1,0,2,1,0,0,1,1,2,0.5,2,4.5,0
1,0,0,1,0,1,1,0,1,0,0,0,1,4,0,7,5,0,1,0,0,1,0,1,1,1,1,3,1,4,15,1,0,0,0,1,0,0,0,1,1,0,2,1,0,0,1,1,6,1,3,10,1
1,0,0,1,0,1,1,0,0,0,0,0,1,3,0,14,9,0,0,0,2,3,0,13,9,7,6,5,5,0,14,0,1,1,0,1,0,0,0,1,1,0,2,1,0,0,1,2,1,1,1,3,0
1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,4,3,0,0,0,0,1,0,1,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,6,1,1,8,1
1,0,0,1,0,1,1,0,0,0,0,0,1,3,0,3,1,0,1,0,0,1,0,2,2,2,2,2,3,0,25,1,1,1,1,1,0,0,0,1,1,0,2,1,0,0,1,1,6,1,2,9,1
1,0,0,1,0,1,1,0,0,0,0,0,1,3,0,3,1,0,1,0,0,1,0,2,2,2,2,2,2,1,30.42,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0.5,2,2.5,0
1,0,0,1,0,1,1,0,1,0,0,0,1,4,1,5,3,0,1,0,0,1,0,3,0,0,0,3,3,0,91.26,0,1,1,1,1,1,1,0,1,1,0,4,1,0,0,1,2,5,1,2,8,1
1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,4,1,3,8,1
1,0,0,1,0,1,1,0,0,0,0,1,1,4,0,18,12,0,0,0,4,2,0,16,5,0,2,0,4,4,146,1,1,0,0,1,0,1,0,1,0,0,2,1,0,0,1,3,6,1,3,10,1
1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,10,7,1,0,1,0,1,0,6,7,6,0,0,2,0,42,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,3,0,1,2,3,0
1,0,0,1,0,1,0,0,0,0,0,0,1,2,1,15,12,0,1,0,0,2,0,7,5,3,4,2,4,0,273.78,1,1,1,0,0,1,0,0,1,0,0,2,1,0,0,1,3,6,1,2,9,1
1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3,2,0,0,0,0,1,0,1,1,1,1,2,1,1,14,0,0,0,1,0,0,1,0,1,0,0,2,1,0,0,1,1,2,1,2,5,0
1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,9,9,0,0,0,0,0,0,8,1,1,4,2,1,0,60.84,1,1,0,0,0,0,1,0,1,0,0,2,1,0,0,1,1,5,1,2,8,1
1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,13,10,0,0,0,1,2,0,9,5,2,7,2,0,0,121.68,1,1,1,0,0,0,1,0,1,1,0,3,1,0,0,1,1,4,1,2,7,1
1,0,0,1,0,0,1,0,0,0,0,0,1,2,0,13,9,1,0,0,1,2,0,8,4,0,0,0,9,0,25,1,1,0,0,0,1,1,0,0,0,0,2,0,1,0,1,1,0,1,3,4,0
1,0,0,1,0,0,1,0,0,0,0,1,0,2,0,6,5,0,0,0,0,1,0,2,3,4,4,4,6,0,365,1,1,1,1,0,1,1,0,1,0,0,3,1,0,0,1,2,6,1,3,10,1
1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,9,6,0,0,0,0,3,0,3,2,5,3,2,3,1,2,0,1,0,0,0,0,1,0,1,0,0,2,1,0,0,1,1,6,1,1,8,1
1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,11,9,0,1,0,0,1,0,2,1,0,0,6,2,2,121.68,1,1,1,0,0,0,1,0,1,0,0,2,1,0,0,1,1,4,1,2,7,1
1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,10,9,0,0,0,0,1,0,9,2,3,2,2,4,0,60.84,0,0,1,0,0,1,1,0,1,0,0,3,1,0,0,1,1,1,0,1,2,0
1,0,0,1,0,1,0,1,1,0,0,0,0,3,1,13,11,0,2,0,0,0,0,10,11,0,0,0,2,0,212.94,1,1,1,0,0,0,1,0,1,0,0,2,0,1,0,1,1,5,1,3,9,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,3,0,0,2,1,0,0,5,4,4,4,4,4,1,7,0,0,0,1,1,0,1,0,1,0,0,2,1,0,0,1,1,0,1,3,4,0
1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,6,3,0,0,0,1,2,0,1,1,0,0,3,0,2,15,0,1,1,0,0,0,0,1,0,1,0,2,0,1,0,1,1,6,1,1,8,1
1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,9,8,0,0,0,0,1,0,2,4,3,1,3,1,0,4,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,5,1,3,9,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,1,0,5,0,8,7,8,7,7,4,0,56,1,0,1,0,1,0,1,0,1,0,0,2,0,1,0,1,2,4,1,3,8,1
1,1,0,6,0,0,0,0,0,0,1,0,0,1,0,14,8,0,0,0,5,1,0,2,4,5,5,5,3,2,121.68,1,0,1,0,0,1,1,1,0,0,0,3,0,1,0,1,2,6,1,3,10,1
1,0,0,1,0,0,1,0,1,0,0,0,0,2,0,9,8,0,0,0,0,1,0,2,2,2,8,0,0,0,60.84,1,1,0,0,1,0,1,0,1,0,0,2,1,0,0,1,1,2,0.5,2,4.5,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,7,0,0,1,1,4,0,5,5,4,4,8,6,4,7,0,1,0,1,1,1,1,0,0,0,0,2,1,0,0,1,1,5,1,3,9,1
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,1,1,0,4,0,0,0,4,4,1,30.42,1,1,0,0,1,0,0,1,1,0,1,3,0,1,0,1,2,0,1,3,4,0
1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,14,13,0,0,0,0,1,0,6,5,4,5,4,6,1,63,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,2,1,1,4,0
1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,9,6,0,0,0,0,3,0,3,3,0,4,1,0,0,60.84,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,2,6,1,3,10,1
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,2,0,3,0,3,5,2,5,3,3,0,13,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,2,0,0.5,2,2.5,0
1,0,0,1,0,1,0,0,0,0,0,0,1,2,0,4,3,0,0,0,0,1,0,1,1,1,1,2,4,1,2,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,6,1,2,9,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,2,0,0,1,1,1,0,5,0,1,0,0,0,0,1,0,1,0,0,2,1,0,0,1,1,6,1,1,8,1
1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,7,6,0,0,0,0,1,0,1,0,0,2,0,4,0,91.26,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0.5,3,3.5,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,2,2,3,3,2,0,6,1,0,1,0,0,0,1,1,1,0,0,3,1,0,0,1,1,0,0.5,3,3.5,0
1,0,0,1,1,0,0,0,0,0,0,1,0,2,0,13,12,0,0,0,0,1,0,3,3,6,2,7,0,0,334.62,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,3,5,1,1,7,1
