"country_usa","country_canada","country_mexico","country_total","pcs_indigenous","pcs_poc","pcs_students","pcs_women","pcs_repression","pcs_regime","pcs_innovative","pcs_class","pcs_local","pcs_total","opp_nv","methods_unique_ct","methods_nvprotest","methods_social","methods_boycotts","methods_strikes","methods_political","methods_nvintervention","methods_other","methods_1_ct","methods_2_ct","methods_3_ct","methods_4_ct","methods_5_ct","methods_6_ct","methods_addl_ct","segment_length_days","had_partners","had_allies","had_social_elites","had_campaigner_violence","had_repressive_violence","cluster_democracy","cluster_economic","cluster_environment","cluster_humanrights","cluster_ethnicidentity","cluster_peace","cluster_total","class_change","class_defense","class_intervention","class_total","groups","success_goal","success_survival","success_growth","success_total","success_above_avg"
1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,10,8,1,0,0,0,1,0,2,9,0,0,0,5,0,25,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,3,1,3,7,1
1,0,0,1,0,0,1,0,1,0,0,0,1,3,0,21,14,2,0,1,0,4,0,8,9,5,10,14,4,0,20,1,1,1,1,1,1,0,0,1,0,0,2,1,0,0,1,1,5,1,3,9,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,9,0,1,0,0,0,0,2,0,5,6,3,5,0,15,1,1,1,0,0,1,0,0,1,0,0,2,0,1,0,1,2,0,1,3,4,0
1,0,0,1,1,1,0,1,0,0,0,0,0,3,0,2,0,1,1,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,1,1,6,1,3,10,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,2,0,3,1,2,2,2,3,1,30.42,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,6,1,1,8,1
1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,12,9,0,1,0,0,2,0,7,3,4,1,1,4,3,395.46,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,3,5,0
1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,7,4,0,0,0,1,2,0,2,2,2,3,5,2,0,365,1,1,0,0,1,0,0,1,1,0,0,2,0,1,0,1,3,6,1,1,8,1
1,0,0,1,0,1,1,0,1,0,0,1,1,5,0,7,2,1,0,1,1,2,0,3,3,4,5,7,4,0,1.5,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,2,6,1,3,10,1
1,0,0,1,0,1,1,0,1,0,0,1,1,5,1,13,6,2,1,0,1,3,0,11,3,0,0,0,1,1,60.84,1,0,0,0,1,1,0,0,1,0,0,2,1,0,0,1,1,4,1,2,7,1
1,0,0,1,0,1,0,0,0,0,0,0,1,2,1,3,1,0,0,0,0,2,0,3,1,1,1,1,1,0,4,0,1,0,0,0,1,0,0,1,0,0,2,1,0,0,1,2,0,1,0,1,0
1,0,0,1,0,1,1,0,1,0,0,0,0,3,1,11,6,1,0,0,2,2,0,8,5,2,2,2,0,2,30.42,0,1,1,0,1,0,0,0,1,1,0,2,1,0,0,1,2,0,0,1,1,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,1,0,7,5,5,5,4,5,0,6.3,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,3,0
1,0,0,1,0,1,0,1,0,0,0,0,1,3,0,9,8,0,1,0,0,0,0,2,2,3,2,3,6,0,30.42,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,2,6,1,3,10,1
1,0,0,1,0,1,0,0,1,0,0,1,0,3,1,5,2,1,1,0,0,1,0,1,1,4,5,3,3,0,182.52,1,1,1,0,1,1,1,0,1,1,0,4,1,0,0,1,1,6,1,2,9,1
1,0,0,1,0,1,0,0,1,0,0,0,0,2,0,5,4,1,0,0,0,0,0,5,0,0,0,2,1,0,10,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,3,3,0.5,2,5.5,0
1,0,0,1,0,1,0,0,0,0,0,0,1,2,0,4,2,0,1,0,0,1,0,1,2,1,1,1,1,0,21,1,0,1,0,1,0,0,0,1,1,0,2,1,0,0,1,2,6,1,3,10,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,2,0,0,3,4,1,1,3,2,3,365,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,4,5,1,2,8,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9,8,0,0,0,0,1,0,3,8,4,4,3,4,0,730,1,1,1,1,0,1,0,1,1,0,0,3,1,0,0,1,4,6,1,3,10,1
1,0,0,1,0,1,1,0,1,0,0,0,1,4,0,3,2,0,0,0,0,1,0,2,2,2,2,2,3,0,4,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,6,1,1,8,1
1,0,0,1,0,1,0,0,0,0,0,0,1,2,0,5,4,0,1,0,0,0,0,4,2,2,2,3,2,0,212.94,0,1,0,0,1,1,0,0,1,1,0,3,1,1,0,2,1,6,1,1,8,1
1,0,0,1,0,1,0,1,1,0,0,0,1,4,1,5,2,0,0,0,0,3,0,2,1,1,1,3,2,1,7,1,0,0,0,0,0,1,0,1,0,0,2,1,1,0,2,1,6,1,3,10,1
1,0,0,1,0,1,0,0,1,0,0,0,0,2,1,8,4,1,1,0,0,2,0,3,1,2,1,2,3,0,30.42,1,1,1,0,0,0,0,0,1,1,0,2,1,0,0,1,2,0,1,2,3,0
1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,12,8,0,0,0,1,3,0,5,6,6,6,4,1,4,243.36,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,3,1,3,7,1
1,0,0,1,0,1,1,0,0,0,1,0,0,3,1,3,0,0,0,0,2,1,0,3,3,3,3,3,3,0,4,1,1,0,0,1,0,1,0,1,0,0,2,1,0,0,1,1,4,1,1,6,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,0,0,1,0,5,3,1,1,3,3,0,20,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,3,5,0
1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,20,13,1,0,0,2,4,0,20,18,1,1,18,15,0,730,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,12,4,0.5,3,7.5,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,3,2,4,2,0,1,0,365,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,2,1,3,6,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,16,0,0,0,0,3,1,7,0,6,0,14,6,1,152.1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,4,1,3,8,1
1,0,0,1,0,0,0,0,0,0,0,1,1,2,0,14,14,0,0,0,0,0,0,4,2,7,0,0,0,3,121.68,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,4,6,1,3,10,1
1,0,0,1,0,1,1,0,0,0,0,0,1,3,0,3,2,0,0,0,0,1,0,1,2,0,0,0,0,2,0.0416666666666667,1,0,0,0,0,0,0,0,1,1,0,2,1,0,0,1,2,6,1,2,9,1
0,0,1,1,0,1,0,0,0,0,0,0,1,2,0,4,3,0,0,0,0,1,0,2,1,3,1,1,1,0,10,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,3,1,1,5,0
0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,6,5,0,0,1,0,0,0,2,4,3,1,1,2,0,0,1,1,0,0,0,0,1,0,1,0,0,2,1,0,0,1,1,1,0.5,2,3.5,0
0,0,1,1,0,1,0,0,0,0,0,1,0,2,0,7,6,0,0,0,0,1,0,5,1,5,2,6,2,0,0,1,0,1,0,1,0,0,0,1,0,1,2,1,0,0,1,1,0,1,3,4,0
0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2,2,2,2,2,0,365,0,1,1,0,0,1,0,0,1,1,1,4,0,0,1,1,1,5,1,2,8,1
0,0,1,1,1,1,0,0,0,0,0,0,1,3,1,10,7,0,0,0,0,3,0,3,2,0,2,0,8,0,66.924,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,1,2,6,0
0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,13,6,0,0,0,2,5,0,9,6,2,1,1,0,2,30.42,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,2,1,1,2,4,0
0,0,1,1,0,1,0,0,0,0,0,1,0,2,0,6,5,0,0,0,0,1,0,4,0,5,0,0,6,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,5,0,1,3,4,0
0,0,1,1,0,1,1,0,1,0,0,0,0,3,1,11,8,1,0,1,0,1,0,11,6,5,4,3,4,0,55,1,1,0,1,0,0,1,0,1,0,0,2,0,1,0,1,1,5,0,3,8,1
0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,10,6,0,2,0,0,2,0,4,3,0,0,0,2,5,182.52,1,1,1,0,1,1,0,0,1,0,0,2,1,0,0,1,6,2,1,2,5,0
0,0,1,1,0,1,0,0,1,0,0,0,0,2,0,12,7,0,0,2,0,3,0,7,8,3,5,3,6,0,27,1,1,1,1,1,1,1,0,1,0,0,3,1,0,0,1,4,0,1,3,4,0
0,0,1,1,0,1,1,0,1,0,0,0,0,3,1,21,14,1,0,0,3,3,0,14,17,14,11,12,1,0,14,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,2,0,0,3,3,0
0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,8,3,0,0,4,1,0,0,6,3,0,0,2,3,0,42,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,3,0,2,5,0
0,1,0,1,1,1,0,0,0,0,0,1,0,3,0,6,4,0,0,0,0,2,0,2,1,2,2,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,4,1,3,8,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,2,0,0,0,5,0,0,0,6,3,0,44,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,4,1,3,8,1
0,1,0,1,0,0,1,0,0,0,0,1,0,2,1,3,2,0,0,0,1,0,0,3,0,0,0,0,3,0,14.67,1,1,0,0,1,0,0,1,0,0,1,2,0,1,0,1,2,0,1,2,3,0
1,1,0,12,0,0,0,0,0,0,0,0,0,0,0,11,8,0,1,0,0,2,0,2,2,6,5,1,2,0,608.4,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,3,1,3,7,1
0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,6,4,0,0,0,0,2,0,1,1,0,2,3,4,0,30.42,0,1,0,1,1,0,0,1,0,1,0,2,0,1,0,1,3,5,1,3,9,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,10,7,2,0,1,0,0,0,7,5,2,1,1,0,0,30.42,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,2,6,1,2,9,1
0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,10,7,0,0,0,0,3,0,6,2,4,2,3,3,0,365,1,1,0,0,1,0,0,1,1,1,0,3,0,1,0,1,2,6,1,2,9,1
0,1,0,1,1,0,0,0,1,0,0,0,0,2,1,10,7,0,0,0,0,3,0,1,1,2,3,0,1,3,212.94,0,1,0,0,1,1,0,0,0,1,0,2,1,0,0,1,1,4,0.5,2,6.5,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,0,0,0,0,1,1,1,1,1,2,2,121.68,0,0,0,0,1,0,0,0,1,0,1,2,0,1,0,1,1,5,1,1,7,1
0,1,0,1,0,0,0,0,0,0,0,1,1,2,0,17,14,1,0,0,1,1,0,1,0,0,9,8,13,0,730,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,2,6,0.5,2,8.5,1
0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,8,6,0,0,0,0,2,0,4,1,1,1,2,2,0,273.78,0,1,0,1,0,0,1,0,1,0,0,2,0,1,0,1,1,6,1,2,9,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,19,18,0,0,0,0,1,0,18,15,14,15,11,7,0,76.05,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,4,4,1,3,8,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0,1,0,0,1,1,1,1,1,1,3,182.52,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,3,5,1,1,7,1
0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,1,0,3,0,0,0,0,2,0,85,0,1,0,0,1,0,0,0,1,1,0,2,1,0,0,1,1,0,1,2,3,0
0,1,0,1,0,0,0,1,0,0,0,0,1,2,0,4,2,0,0,0,1,1,0,3,0,0,0,0,0,1,1.33,0,0,1,1,0,1,0,1,0,0,0,2,0,1,0,1,1,6,1,1,8,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,2,2,2,2,2,2,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,5,1,3,9,1
1,1,0,5,0,0,0,0,0,0,0,0,0,0,1,11,9,0,0,0,1,1,0,3,1,6,3,0,2,0,365,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,6,1,2,9,1
0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,5,2,0,1,0,1,1,0,1,1,1,1,1,1,1,182.52,1,0,0,1,0,0,0,1,1,1,0,3,0,1,0,1,2,0,1,2,3,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0,0,0,1,1,1,1,1,3,1,4,0,1,1,0,1,0,1,0,1,0,0,2,1,0,0,1,3,0,1,3,4,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,5,0,1,0,3,1,0,1,0,15,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,4,0,0,1,1,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,2,0,2,0,0,0,0,3,0,30.42,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2,6,1,2,9,1
0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,19,16,0,0,0,0,3,0,9,7,7,4,5,12,0,14,1,0,1,0,1,1,0,0,1,0,0,2,1,0,0,1,1,0,1,2,3,0
0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,16,12,0,0,0,1,3,0,10,6,6,6,0,0,1,91.26,1,1,1,0,1,0,0,1,1,0,0,2,0,1,0,1,3,0,0.5,2,2.5,0
0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,4,3,0,0,1,0,0,0,2,2,3,3,2,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,3,5,1,2,8,1
1,1,0,3,0,0,0,0,0,0,0,0,0,0,1,9,7,0,1,0,0,1,0,5,0,0,2,2,0,2,121.68,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,3,4,1,3,8,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0,0,0,2,1,1,1,1,2,0,45.63,1,0,0,0,0,0,1,0,1,0,0,2,1,0,0,1,3,5,1,1,7,1
0,1,0,1,0,0,1,0,1,0,1,1,0,4,0,11,9,1,0,0,1,0,0,6,8,9,8,8,11,0,121.68,1,1,0,1,1,1,1,0,0,0,0,2,0,1,0,1,4,6,1,3,10,1
1,1,0,11,0,0,0,0,0,0,0,1,0,1,0,17,14,0,3,0,0,0,0,8,9,8,10,9,9,8,365,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,2,6,1,3,10,1
0,1,0,1,1,1,0,0,1,0,0,0,0,3,1,12,10,1,0,0,0,1,0,9,8,8,8,8,9,2,10,0,1,1,1,1,0,0,0,1,1,1,3,0,1,0,1,1,5,0.5,2,7.5,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,1,2,0,3,4,3,4,4,6,0,21,1,0,0,1,1,0,0,0,1,0,1,2,1,0,0,1,1,3,1,2,6,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,1,1,0,0,2,2,2,2,2,4,0,14,1,1,1,0,1,0,1,0,1,0,0,2,1,0,0,1,1,5,0.5,1,6.5,0
0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,7,3,0,0,0,0,4,0,7,7,7,6,6,6,0,121.68,1,1,0,0,0,0,0,1,1,1,0,3,0,1,0,1,2,6,1,1,8,1
0,1,0,2,1,1,0,0,0,0,0,0,0,2,0,6,5,0,1,0,0,0,0,4,4,4,3,3,4,0,365,1,1,0,0,0,0,1,1,1,1,0,4,0,1,0,1,4,6,1,3,10,1
0,1,0,1,1,0,0,0,0,0,0,0,1,2,0,8,7,0,0,0,0,1,0,5,1,3,2,1,3,2,21,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,3,6,1,2,9,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,2,2,2,2,2,2,0,13,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,6,1,1,8,1
0,1,0,1,0,0,0,1,0,0,1,1,0,3,0,9,8,0,0,0,0,1,0,2,0,0,1,2,5,4,2920,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,6,1,3,10,1
0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,11,8,0,0,0,0,3,0,5,2,2,5,2,5,5,2,1,0,1,0,0,0,1,0,1,0,0,2,1,0,0,1,2,1,1,2,4,0
0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,7,6,0,0,0,0,1,0,3,3,1,2,4,2,0,121.68,1,1,0,0,0,0,1,0,1,0,0,2,0,1,0,1,5,6,1,2,9,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,1,0,0,0,3,2,1,1,5,1,0,5,1,0,0,1,1,0,1,0,1,0,0,2,1,0,0,1,1,6,1,3,10,1
0,1,0,1,1,1,1,0,0,0,0,0,1,4,0,7,7,0,0,0,0,0,0,1,2,3,1,1,1,3,365,1,1,1,0,0,0,0,0,1,1,0,2,1,0,0,1,2,5,1,3,9,1
0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,11,11,0,0,0,0,0,0,3,8,4,4,4,2,0,8,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,2,1,3,6,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,13,8,1,0,0,2,2,0,5,2,10,5,5,5,0,395.46,0,1,0,0,1,0,0,0,1,1,0,2,0,1,0,1,1,4,1,1,6,0
0,1,0,1,1,1,0,0,0,0,0,0,0,2,1,4,1,0,0,0,2,1,0,2,4,3,3,3,1,0,1.5,1,1,1,0,0,1,0,0,1,1,0,3,1,1,0,2,1,4,1,1,6,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,2,2,2,2,2,2,0,13,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,4,1,2,7,1
0,1,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,1,0,1,1,1,0,0,1,0
1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,0,1,0,9,1,5,7,7,7,0,730,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4,0,1,2,3,0
1,1,0,5,0,0,0,0,0,0,1,0,0,1,0,10,7,0,0,0,0,3,0,4,7,9,5,4,1,0,304.2,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,3,6,1,3,10,1
0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,12,10,0,0,0,0,2,0,3,2,2,2,3,10,0,26,0,1,1,0,0,1,1,0,0,0,0,2,0,1,0,1,1,6,1,3,10,1
0,1,0,1,1,1,0,0,0,0,0,0,0,2,1,16,11,0,0,0,2,3,0,12,6,1,8,2,2,0,182.52,1,1,0,1,1,0,0,1,0,1,0,2,0,1,0,1,2,0,1,3,4,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,5,3,0,2,0,0,0,0,2,2,3,3,2,2,2,14,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,2,6,1,2,9,1
0,1,0,1,1,0,0,0,0,0,1,0,0,2,0,12,11,0,1,0,0,0,0,9,10,10,10,10,10,0,304.2,0,1,1,0,0,0,1,1,1,1,0,4,0,1,0,1,2,6,1,3,10,1
0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,15,8,0,0,2,2,3,0,8,7,11,9,9,11,0,6,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,4,0,1,3,4,0
0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,7,5,0,0,0,0,2,0,2,0,6,1,0,1,0,319.41,0,1,1,0,0,1,1,0,1,0,0,3,1,0,0,1,1,6,1,2,9,1
0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,12,7,1,0,0,0,4,0,1,1,11,7,7,7,1,20,1,0,0,1,0,1,1,0,0,0,0,2,0,1,0,1,1,5,1,2,8,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,15,7,0,4,0,0,4,0,8,8,8,13,12,13,2,30.42,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,3,4,0
1,1,0,6,0,0,0,0,0,0,1,0,0,1,0,14,8,0,0,0,5,1,0,2,4,5,5,5,3,2,121.68,1,0,1,0,0,1,1,1,0,0,0,3,0,1,0,1,2,6,1,3,10,1
0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,13,8,0,0,4,1,0,0,4,4,6,5,2,10,0,12,0,0,0,1,1,1,1,0,1,0,0,3,1,0,0,1,5,2,1,3,6,0
0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,11,8,0,1,0,0,2,0,1,2,6,6,2,4,0,91.26,1,1,0,0,0,1,0,0,0,1,0,2,1,0,0,1,1,6,1,3,10,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,16,13,1,0,1,0,1,0,8,3,5,4,10,13,0,152.1,1,1,1,0,1,0,0,1,0,0,1,2,0,1,0,1,2,1,1,3,5,0
